"no_edits","week_diff","namespace"
3,-66,"12"
380,-66,"3"
59,-66,"6"
511,-66,"2"
135,-66,"10"
2,-66,"100"
13332,-66,"0"
8,-66,"102"
826,-66,"14"
139,-66,"1"
329,-66,"4"
2,-66,"5"
1562,-65,"4"
862,-65,"14"
424,-65,"1"
5,-65,"15"
15,-65,"5"
21758,-65,"0"
1,-65,"828"
8,-65,"100"
581,-65,"10"
19,-65,"102"
81,-65,"6"
5,-65,"8"
4,-65,"103"
1030,-65,"2"
5,-65,"11"
5,-65,"12"
1429,-65,"3"
125,-64,"6"
735,-64,"2"
8,-64,"11"
16,-64,"12"
1576,-64,"3"
1085,-64,"4"
291,-64,"1"
1415,-64,"14"
2,-64,"15"
29,-64,"5"
17,-64,"100"
29115,-64,"0"
2,-64,"101"
451,-64,"10"
21,-64,"102"
3,-63,"15"
17,-63,"5"
1747,-63,"4"
2392,-63,"1"
1351,-63,"14"
23,-63,"102"
14,-63,"100"
31502,-63,"0"
2,-63,"101"
481,-63,"10"
6,-63,"8"
1463,-63,"2"
1,-63,"103"
191,-63,"6"
1546,-63,"3"
1,-63,"9"
7,-63,"11"
15,-63,"12"
109,-62,"6"
2,-62,"8"
804,-62,"2"
4,-62,"11"
9,-62,"12"
1,-62,"7"
1,-62,"9"
1180,-62,"3"
824,-62,"4"
437,-62,"1"
1493,-62,"14"
13,-62,"15"
21,-62,"5"
19745,-62,"0"
8,-62,"100"
278,-62,"10"
7,-62,"102"
231,-61,"6"
3,-61,"103"
890,-61,"2"
1,-61,"11"
10,-61,"12"
1104,-61,"3"
928,-61,"4"
330,-61,"1"
2428,-61,"14"
12,-61,"15"
12,-61,"5"
22671,-61,"0"
29,-61,"100"
2,-61,"101"
459,-61,"10"
24,-61,"102"
112,-60,"6"
35,-60,"103"
1047,-60,"2"
9,-60,"8"
11,-60,"12"
8,-60,"11"
1595,-60,"3"
535,-60,"1"
2098,-60,"14"
1314,-60,"4"
19,-60,"5"
14,-60,"15"
334,-60,"10"
33,-60,"100"
17382,-60,"0"
49,-60,"102"
774,-59,"2"
10,-59,"103"
1,-59,"8"
80,-59,"6"
1522,-59,"3"
2,-59,"13"
8,-59,"12"
8,-59,"5"
1,-59,"15"
442,-59,"1"
732,-59,"14"
1236,-59,"4"
95,-59,"102"
329,-59,"10"
17909,-59,"0"
39,-59,"100"
1,-58,"11"
8,-58,"12"
1779,-58,"3"
107,-58,"6"
3,-58,"103"
939,-58,"2"
6,-58,"100"
20080,-58,"0"
2,-58,"101"
494,-58,"10"
77,-58,"102"
1030,-58,"4"
388,-58,"1"
2080,-58,"14"
27,-58,"15"
23,-58,"5"
84,-57,"6"
818,-57,"2"
1,-57,"103"
9,-57,"11"
13,-57,"12"
2,-57,"13"
1669,-57,"3"
981,-57,"4"
668,-57,"1"
922,-57,"14"
23,-57,"5"
79,-57,"100"
3,-57,"828"
17951,-57,"0"
366,-57,"10"
63,-57,"102"
12,-56,"100"
18394,-56,"0"
2,-56,"101"
676,-56,"10"
55,-56,"102"
785,-56,"4"
332,-56,"1"
1016,-56,"14"
1,-56,"15"
16,-56,"5"
2,-56,"11"
4,-56,"12"
4,-56,"13"
1064,-56,"3"
67,-56,"6"
3,-56,"103"
535,-56,"2"
76,-55,"6"
375,-55,"2"
4,-55,"12"
1,-55,"11"
1017,-55,"3"
308,-55,"1"
1108,-55,"14"
898,-55,"4"
26,-55,"5"
2,-55,"15"
263,-55,"10"
7,-55,"100"
1,-55,"828"
14585,-55,"0"
7,-55,"102"
27,-54,"102"
1475,-54,"10"
7,-54,"100"
17869,-54,"0"
1,-54,"828"
37,-54,"5"
17,-54,"15"
1184,-54,"14"
398,-54,"1"
858,-54,"4"
1048,-54,"3"
1,-54,"7"
2,-54,"12"
10,-54,"11"
3,-54,"103"
467,-54,"2"
56,-54,"6"
1087,-53,"3"
8,-53,"11"
2,-53,"13"
1,-53,"8"
437,-53,"2"
62,-53,"6"
64,-53,"102"
25099,-53,"0"
1,-53,"828"
7,-53,"100"
1304,-53,"10"
3,-53,"15"
24,-53,"5"
766,-53,"4"
774,-53,"14"
383,-53,"1"
1138,-52,"3"
3,-52,"7"
1,-52,"13"
4,-52,"12"
13,-52,"11"
9,-52,"103"
579,-52,"2"
1,-52,"8"
118,-52,"6"
43,-52,"102"
455,-52,"10"
64088,-52,"0"
2,-52,"828"
39,-52,"100"
44,-52,"5"
4,-52,"15"
981,-52,"14"
568,-52,"1"
863,-52,"4"
3,-51,"8"
599,-51,"2"
11,-51,"103"
116,-51,"6"
4355,-51,"3"
5,-51,"11"
6,-51,"12"
7,-51,"15"
15,-51,"5"
629,-51,"4"
929,-51,"14"
363,-51,"1"
50,-51,"102"
30087,-51,"0"
40,-51,"100"
949,-51,"10"
2,-50,"12"
7,-50,"11"
768,-50,"3"
172,-50,"6"
2,-50,"103"
513,-50,"2"
2,-50,"8"
711,-50,"10"
9,-50,"100"
17500,-50,"0"
7,-50,"102"
344,-50,"1"
770,-50,"14"
601,-50,"4"
7,-50,"5"
1,-50,"15"
9,-49,"102"
14,-49,"100"
15787,-49,"0"
465,-49,"10"
3,-49,"15"
9,-49,"5"
927,-49,"4"
374,-49,"14"
494,-49,"1"
1162,-49,"3"
3,-49,"11"
1,-49,"12"
477,-49,"2"
480,-49,"6"
23,-48,"102"
13,-48,"828"
18130,-48,"0"
26,-48,"100"
487,-48,"10"
2,-48,"15"
5,-48,"5"
1027,-48,"4"
381,-48,"1"
480,-48,"14"
1075,-48,"3"
2,-48,"11"
11,-48,"13"
3,-48,"12"
447,-48,"2"
2,-48,"103"
222,-48,"6"
500,-47,"1"
5269,-47,"14"
831,-47,"4"
7,-47,"5"
8,-47,"15"
783,-47,"10"
23816,-47,"0"
4,-47,"100"
17,-47,"102"
73,-47,"6"
562,-47,"2"
2,-47,"103"
2,-47,"13"
8,-47,"12"
2,-47,"11"
1063,-47,"3"
15,-46,"102"
429,-46,"10"
2,-46,"101"
15148,-46,"0"
16,-46,"100"
15,-46,"5"
1,-46,"15"
880,-46,"14"
349,-46,"1"
851,-46,"4"
779,-46,"3"
8,-46,"12"
512,-46,"2"
2,-46,"103"
66,-46,"6"
4,-45,"11"
6,-45,"12"
1058,-45,"3"
108,-45,"6"
1,-45,"8"
460,-45,"2"
17530,-45,"0"
3,-45,"100"
374,-45,"10"
36,-45,"102"
941,-45,"4"
601,-45,"14"
357,-45,"1"
2,-45,"15"
7,-45,"5"
669,-44,"2"
53,-44,"6"
1053,-44,"3"
3,-44,"11"
14,-44,"5"
6,-44,"15"
345,-44,"1"
864,-44,"14"
957,-44,"4"
30,-44,"102"
561,-44,"10"
19,-44,"100"
16281,-44,"0"
1,-43,"7"
914,-43,"3"
6,-43,"11"
554,-43,"2"
3,-43,"103"
583,-43,"6"
29,-43,"102"
7,-43,"100"
16596,-43,"0"
1408,-43,"10"
4,-43,"15"
1,-43,"5"
935,-43,"4"
329,-43,"1"
1140,-43,"14"
3,-42,"15"
21,-42,"5"
972,-42,"4"
874,-42,"14"
310,-42,"1"
54,-42,"102"
26126,-42,"0"
21,-42,"100"
1165,-42,"10"
1,-42,"101"
4,-42,"8"
597,-42,"2"
3,-42,"103"
196,-42,"6"
1,-42,"9"
14569,-42,"3"
4,-42,"11"
2,-42,"13"
3,-42,"12"
355,-41,"10"
25950,-41,"0"
11,-41,"100"
27,-41,"102"
4726,-41,"14"
575,-41,"1"
1420,-41,"4"
10,-41,"5"
6,-41,"15"
5,-41,"12"
5,-41,"11"
15026,-41,"3"
176,-41,"6"
2,-41,"103"
774,-41,"2"
6,-41,"8"
9,-40,"5"
23,-40,"15"
471,-40,"1"
1262,-40,"14"
935,-40,"4"
17,-40,"102"
417,-40,"10"
33,-40,"100"
16053,-40,"0"
758,-40,"2"
2,-40,"103"
2,-40,"8"
171,-40,"6"
1065,-40,"3"
1,-40,"7"
7,-40,"12"
10,-40,"11"
10,-39,"11"
4,-39,"13"
6,-39,"12"
895,-39,"3"
285,-39,"6"
487,-39,"2"
6,-39,"103"
1,-39,"828"
18147,-39,"0"
6,-39,"100"
543,-39,"10"
55,-39,"102"
915,-39,"4"
1523,-39,"14"
545,-39,"1"
2,-39,"15"
5,-39,"5"
101,-38,"6"
589,-38,"2"
7,-38,"12"
5,-38,"11"
869,-38,"3"
1262,-38,"14"
319,-38,"1"
1180,-38,"4"
24,-38,"5"
1,-38,"15"
716,-38,"10"
2,-38,"828"
20220,-38,"0"
5,-38,"100"
40,-38,"102"
1,-37,"15"
8,-37,"5"
1211,-37,"4"
404,-37,"1"
1273,-37,"14"
22,-37,"102"
9,-37,"100"
20228,-37,"0"
2,-37,"101"
524,-37,"10"
5,-37,"8"
594,-37,"2"
3,-37,"103"
160,-37,"6"
871,-37,"3"
13,-37,"11"
2,-37,"12"
2,-37,"13"
20,-36,"100"
19679,-36,"0"
2,-36,"101"
774,-36,"10"
35,-36,"102"
1301,-36,"4"
413,-36,"1"
1354,-36,"14"
1,-36,"15"
16,-36,"5"
9,-36,"11"
4,-36,"12"
5,-36,"13"
1060,-36,"3"
67,-36,"6"
1,-36,"103"
552,-36,"2"
8,-35,"8"
1035,-35,"2"
2,-35,"103"
410,-35,"6"
838,-35,"3"
11,-35,"11"
4,-35,"12"
1,-35,"13"
1,-35,"15"
25,-35,"5"
1381,-35,"4"
1627,-35,"14"
394,-35,"1"
26,-35,"102"
4,-35,"100"
30,-35,"828"
19371,-35,"0"
712,-35,"10"
5,-35,"101"
725,-34,"14"
609,-34,"1"
966,-34,"4"
8,-34,"5"
5,-34,"15"
694,-34,"10"
3,-34,"101"
109,-34,"100"
20235,-34,"0"
56,-34,"102"
117,-34,"6"
907,-34,"2"
3,-34,"103"
2,-34,"12"
13,-34,"11"
809,-34,"3"
15,-33,"102"
9,-33,"101"
766,-33,"10"
70,-33,"828"
16135,-33,"0"
11,-33,"100"
9,-33,"5"
18,-33,"15"
669,-33,"1"
468,-33,"14"
1085,-33,"4"
728,-33,"3"
2,-33,"12"
15,-33,"11"
741,-33,"2"
165,-33,"6"
31,-32,"102"
18422,-32,"0"
7,-32,"828"
53,-32,"100"
606,-32,"10"
7,-32,"101"
23,-32,"5"
1145,-32,"4"
620,-32,"14"
488,-32,"1"
1008,-32,"3"
2,-32,"11"
6,-32,"12"
676,-32,"2"
176,-32,"6"
22,-31,"5"
4,-31,"15"
856,-31,"14"
491,-31,"1"
1063,-31,"4"
20,-31,"102"
430,-31,"10"
3,-31,"101"
12,-31,"100"
16465,-31,"0"
1,-31,"828"
1,-31,"103"
602,-31,"2"
1,-31,"8"
85,-31,"6"
976,-31,"3"
1,-31,"12"
3,-31,"11"
56,-30,"102"
5,-30,"100"
18713,-30,"0"
2,-30,"101"
458,-30,"10"
1,-30,"15"
41,-30,"5"
1143,-30,"4"
402,-30,"1"
536,-30,"14"
1118,-30,"3"
4,-30,"11"
6,-30,"12"
2,-30,"13"
1,-30,"8"
24,-30,"103"
497,-30,"2"
80,-30,"6"
13,-29,"12"
13,-29,"11"
968,-29,"3"
69,-29,"6"
26,-29,"103"
512,-29,"2"
528,-29,"10"
13317,-29,"0"
5,-29,"828"
21,-29,"100"
322,-29,"102"
990,-29,"1"
748,-29,"14"
799,-29,"4"
57,-29,"5"
15,-29,"15"
1,-28,"8"
1592,-28,"2"
8,-28,"103"
112,-28,"6"
1346,-28,"3"
2,-28,"9"
60,-28,"11"
2,-28,"12"
2,-28,"15"
16,-28,"5"
1301,-28,"4"
418,-28,"14"
1398,-28,"1"
160,-28,"102"
6,-28,"100"
4,-28,"828"
16109,-28,"0"
707,-28,"10"
716,-27,"10"
1,-27,"101"
19707,-27,"0"
10,-27,"828"
3,-27,"100"
207,-27,"102"
671,-27,"14"
579,-27,"1"
848,-27,"4"
2,-27,"5"
2,-27,"15"
5,-27,"12"
20,-27,"11"
1504,-27,"3"
234,-27,"6"
844,-27,"2"
48,-26,"6"
856,-26,"2"
2,-26,"8"
2,-26,"13"
4,-26,"12"
15,-26,"11"
873,-26,"3"
711,-26,"1"
480,-26,"14"
792,-26,"4"
14,-26,"5"
5,-26,"15"
705,-26,"10"
1,-26,"828"
22762,-26,"0"
8,-26,"100"
108,-26,"102"
21,-25,"100"
17635,-25,"0"
4,-25,"828"
5,-25,"101"
1239,-25,"10"
64,-25,"102"
1043,-25,"4"
385,-25,"1"
612,-25,"14"
3,-25,"15"
20,-25,"5"
11,-25,"11"
2,-25,"12"
968,-25,"3"
64,-25,"6"
725,-25,"2"
22,-24,"102"
4,-24,"100"
19093,-24,"0"
21,-24,"828"
4,-24,"101"
1402,-24,"10"
4,-24,"15"
5,-24,"5"
1941,-24,"4"
461,-24,"1"
885,-24,"14"
705,-24,"3"
10,-24,"11"
5,-24,"12"
1,-24,"8"
2,-24,"103"
529,-24,"2"
137,-24,"6"
15,-23,"12"
4,-23,"13"
29,-23,"11"
821,-23,"3"
1,-23,"7"
127,-23,"6"
720,-23,"2"
675,-23,"10"
3,-23,"101"
11,-23,"100"
1,-23,"828"
15852,-23,"0"
7,-23,"102"
1097,-23,"14"
297,-23,"1"
1730,-23,"4"
14,-23,"5"
8,-23,"15"
523,-22,"10"
5,-22,"101"
18596,-22,"0"
3,-22,"828"
94,-22,"100"
110,-22,"102"
767,-22,"14"
481,-22,"1"
1698,-22,"4"
23,-22,"5"
13,-22,"15"
1,-22,"13"
2,-22,"12"
9,-22,"11"
1070,-22,"3"
103,-22,"6"
1101,-22,"2"
1424,-21,"4"
773,-21,"1"
725,-21,"14"
6,-21,"15"
14,-21,"5"
30,-21,"100"
16,-21,"828"
18885,-21,"0"
1,-21,"101"
606,-21,"10"
106,-21,"102"
100,-21,"6"
7,-21,"8"
744,-21,"2"
2,-21,"103"
16,-21,"11"
3,-21,"12"
4,-21,"829"
1089,-21,"3"
1516,-20,"4"
485,-20,"1"
822,-20,"14"
4,-20,"15"
60,-20,"5"
29,-20,"100"
20992,-20,"0"
1,-20,"828"
4,-20,"101"
969,-20,"10"
163,-20,"102"
110,-20,"6"
3,-20,"8"
796,-20,"2"
17,-20,"11"
13,-20,"12"
2,-20,"13"
7,-20,"7"
1350,-20,"3"
15221,-19,"0"
28,-19,"100"
590,-19,"10"
8,-19,"101"
128,-19,"102"
1118,-19,"4"
621,-19,"14"
543,-19,"1"
5,-19,"15"
85,-19,"5"
7,-19,"11"
21,-19,"12"
1281,-19,"3"
115,-19,"6"
748,-19,"2"
8,-18,"11"
2,-18,"13"
11,-18,"12"
1025,-18,"3"
159,-18,"6"
1,-18,"8"
4,-18,"103"
887,-18,"2"
16636,-18,"0"
24,-18,"100"
526,-18,"10"
5,-18,"101"
194,-18,"102"
1000,-18,"4"
572,-18,"14"
603,-18,"1"
1,-18,"15"
44,-18,"5"
337,-17,"102"
19,-17,"100"
7,-17,"828"
15319,-17,"0"
6,-17,"101"
851,-17,"10"
8,-17,"15"
130,-17,"5"
1156,-17,"4"
1600,-17,"1"
830,-17,"14"
2123,-17,"3"
4,-17,"9"
108,-17,"11"
65,-17,"12"
3,-17,"13"
1,-17,"8"
1039,-17,"2"
2,-17,"103"
198,-17,"6"
8,-16,"103"
1055,-16,"2"
11,-16,"8"
138,-16,"6"
1108,-16,"3"
5,-16,"13"
10,-16,"12"
62,-16,"11"
68,-16,"5"
4,-16,"15"
1575,-16,"1"
347,-16,"14"
827,-16,"4"
137,-16,"102"
3,-16,"101"
898,-16,"10"
16449,-16,"0"
4,-16,"828"
7,-16,"100"
1,-15,"15"
61,-15,"5"
911,-15,"4"
536,-15,"1"
756,-15,"14"
161,-15,"102"
16195,-15,"0"
10,-15,"100"
1,-15,"101"
704,-15,"10"
2,-15,"103"
577,-15,"2"
177,-15,"6"
5,-15,"7"
1085,-15,"3"
10,-15,"11"
4,-15,"12"
128,-14,"102"
18065,-14,"0"
28,-14,"828"
7,-14,"100"
4,-14,"101"
973,-14,"10"
5,-14,"15"
62,-14,"5"
729,-14,"4"
379,-14,"1"
733,-14,"14"
561,-14,"3"
30,-14,"11"
33,-14,"12"
12,-14,"103"
617,-14,"2"
107,-14,"6"
337,-13,"1"
605,-13,"14"
838,-13,"4"
3,-13,"5"
7,-13,"15"
711,-13,"10"
18,-13,"100"
26834,-13,"0"
7,-13,"828"
267,-13,"102"
162,-13,"6"
2,-13,"103"
1025,-13,"2"
6,-13,"8"
4,-13,"12"
5,-13,"11"
1176,-13,"3"
1,-13,"9"
1,-13,"7"
16,-12,"12"
6,-12,"11"
1088,-12,"3"
6,-12,"9"
3,-12,"7"
180,-12,"6"
1531,-12,"2"
4,-12,"8"
802,-12,"10"
8,-12,"100"
27351,-12,"0"
29,-12,"828"
179,-12,"102"
823,-12,"14"
359,-12,"1"
1031,-12,"4"
38,-12,"5"
4,-12,"15"
653,-11,"6"
20,-11,"8"
731,-11,"2"
1,-11,"103"
11,-11,"11"
14,-11,"13"
34,-11,"12"
1,-11,"7"
952,-11,"3"
850,-11,"4"
2225,-11,"14"
713,-11,"1"
13,-11,"15"
99,-11,"5"
4,-11,"828"
23805,-11,"0"
11,-11,"100"
525,-11,"10"
4,-11,"101"
96,-11,"102"
912,-10,"3"
2,-10,"7"
4,-10,"12"
3,-10,"13"
12,-10,"11"
13,-10,"103"
770,-10,"2"
4,-10,"8"
154,-10,"6"
127,-10,"102"
473,-10,"10"
12,-10,"100"
21677,-10,"0"
3,-10,"828"
72,-10,"5"
1,-10,"15"
1633,-10,"14"
440,-10,"1"
879,-10,"4"
1140,-9,"3"
2,-9,"11"
2,-9,"12"
14,-9,"8"
790,-9,"2"
1,-9,"103"
77,-9,"6"
101,-9,"102"
2,-9,"828"
22114,-9,"0"
6,-9,"100"
1537,-9,"10"
34,-9,"15"
98,-9,"5"
1008,-9,"4"
1660,-9,"14"
381,-9,"1"
850,-8,"4"
1308,-8,"14"
403,-8,"1"
4,-8,"15"
23,-8,"5"
10,-8,"100"
19336,-8,"0"
1,-8,"828"
982,-8,"10"
237,-8,"102"
154,-8,"6"
15,-8,"8"
3,-8,"103"
750,-8,"2"
3,-8,"11"
9,-8,"12"
1041,-8,"3"
709,-7,"3"
1,-7,"7"
7,-7,"12"
7,-7,"13"
1,-7,"11"
1,-7,"103"
694,-7,"2"
6,-7,"8"
134,-7,"6"
116,-7,"102"
1382,-7,"10"
6,-7,"100"
16280,-7,"0"
23,-7,"5"
5,-7,"15"
578,-7,"1"
1510,-7,"14"
993,-7,"4"
93,-6,"6"
710,-6,"2"
3,-6,"103"
10,-6,"12"
4,-6,"11"
657,-6,"3"
292,-6,"1"
1941,-6,"14"
1152,-6,"4"
52,-6,"5"
35,-6,"15"
