"no_edits","week_diff","namespace"
2035,-6,"10"
25993,-6,"0"
128,-6,"100"
149,-6,"102"
9,-5,"11"
14,-5,"12"
664,-5,"3"
79,-5,"6"
7,-5,"8"
647,-5,"2"
3,-5,"103"
11,-5,"100"
15746,-5,"0"
3595,-5,"10"
204,-5,"102"
530,-5,"4"
1182,-5,"14"
433,-5,"1"
21,-5,"15"
42,-5,"5"
225,-4,"6"
20,-4,"8"
903,-4,"2"
11,-4,"11"
1171,-4,"3"
804,-4,"4"
753,-4,"1"
1701,-4,"14"
6,-4,"15"
55,-4,"5"
21902,-4,"0"
4,-4,"100"
1,-4,"101"
342,-4,"10"
161,-4,"102"
1372,-3,"14"
670,-3,"1"
956,-3,"4"
77,-3,"5"
13,-3,"15"
559,-3,"10"
50,-3,"100"
26331,-3,"0"
3,-3,"828"
113,-3,"102"
199,-3,"6"
2,-3,"103"
763,-3,"2"
20,-3,"8"
7,-3,"12"
15,-3,"11"
761,-3,"3"
11,-2,"15"
65,-2,"5"
964,-2,"4"
1186,-2,"14"
564,-2,"1"
389,-2,"102"
30,-2,"100"
20516,-2,"0"
5,-2,"828"
511,-2,"10"
59,-2,"8"
9,-2,"103"
845,-2,"2"
287,-2,"6"
5,-2,"7"
1151,-2,"3"
27,-2,"11"
7,-2,"12"
524,-1,"3"
4,-1,"7"
6,-1,"12"
11,-1,"11"
924,-1,"2"
2,-1,"103"
4,-1,"8"
146,-1,"6"
140,-1,"102"
842,-1,"10"
16,-1,"828"
29327,-1,"0"
85,-1,"100"
42,-1,"5"
12,-1,"15"
491,-1,"1"
1657,-1,"14"
540,-1,"4"
4,0,"103"
936,0,"2"
49,0,"8"
153,0,"6"
966,0,"3"
3,0,"7"
181,0,"11"
53,0,"5"
26,0,"15"
5503,0,"14"
35715,0,"1"
1010,0,"4"
122,0,"102"
654,0,"10"
3,0,"101"
14,0,"100"
60725,0,"0"
11,0,"828"
647,1,"4"
6526,1,"1"
1779,1,"14"
1,1,"15"
14,1,"5"
1,1,"828"
24044,1,"0"
17,1,"100"
395,1,"10"
141,1,"102"
83,1,"6"
6,1,"8"
603,1,"2"
4,1,"103"
28,1,"11"
654,1,"3"
5,2,"101"
439,2,"10"
35,2,"100"
19139,2,"0"
7,2,"828"
144,2,"102"
6975,2,"1"
1997,2,"14"
459,2,"4"
28,2,"5"
15,2,"15"
2,2,"12"
117,2,"11"
709,2,"3"
2,2,"9"
30,2,"6"
6,2,"103"
543,2,"2"
5,2,"8"
65,3,"11"
2,3,"13"
4,3,"12"
1,3,"9"
512,3,"3"
54,3,"6"
7,3,"8"
8,3,"103"
1154,3,"2"
21927,3,"0"
26,3,"828"
33,3,"100"
489,3,"10"
5,3,"101"
109,3,"102"
415,3,"4"
1221,3,"14"
2149,3,"1"
19,3,"15"
62,3,"5"
29,4,"11"
1,4,"13"
1,4,"12"
623,4,"3"
108,4,"6"
2531,4,"2"
122,4,"103"
20410,4,"0"
24,4,"100"
428,4,"10"
2,4,"101"
1324,4,"102"
516,4,"4"
1495,4,"14"
2000,4,"1"
4,4,"15"
44,4,"5"
38,5,"6"
1441,5,"2"
2,5,"103"
4,5,"8"
1,5,"13"
1,5,"12"
7,5,"11"
382,5,"3"
1528,5,"1"
1757,5,"14"
285,5,"4"
4,5,"5"
1,5,"101"
467,5,"10"
11,5,"828"
11909,5,"0"
37,5,"100"
98,5,"102"
2,6,"15"
2,6,"5"
413,6,"4"
823,6,"1"
574,6,"14"
100,6,"102"
30,6,"100"
26075,6,"0"
3,6,"828"
1,6,"101"
407,6,"10"
2,6,"103"
1509,6,"2"
36,6,"6"
374,6,"3"
16,6,"11"
600,7,"3"
10,7,"11"
2,7,"8"
8,7,"103"
1690,7,"2"
44,7,"6"
368,7,"102"
19072,7,"0"
140,7,"100"
2,7,"101"
643,7,"10"
3,7,"5"
356,7,"4"
634,7,"1"
8427,7,"14"
27,8,"102"
5,8,"100"
11359,8,"0"
384,8,"10"
1,8,"15"
271,8,"4"
320,8,"14"
1227,8,"1"
209,8,"3"
5,8,"11"
1,8,"8"
1915,8,"2"
24,8,"6"
300,9,"4"
2031,9,"1"
399,9,"14"
14,9,"15"
4,9,"5"
9658,9,"0"
2,9,"828"
19,9,"100"
1,9,"101"
1164,9,"10"
74,9,"102"
35,9,"6"
8,9,"103"
1897,9,"2"
2,9,"11"
433,9,"3"
79,10,"102"
1,10,"101"
576,10,"10"
17,10,"100"
7671,10,"0"
8,10,"828"
2,10,"5"
21,10,"15"
783,10,"1"
1655,10,"14"
436,10,"4"
385,10,"3"
2,10,"11"
1965,10,"2"
61,10,"6"
1649,11,"14"
801,11,"1"
441,11,"4"
9,11,"5"
1,11,"15"
634,11,"10"
20,11,"100"
11195,11,"0"
1,11,"828"
41,11,"102"
48,11,"6"
2,11,"103"
1958,11,"2"
1,11,"12"
6,11,"11"
129,11,"3"
130,12,"6"
2,12,"103"
1637,12,"2"
3,12,"8"
3,12,"12"
3,12,"11"
198,12,"3"
1,12,"9"
733,12,"1"
1864,12,"14"
454,12,"4"
9,12,"5"
2,12,"15"
1,12,"101"
460,12,"10"
48,12,"100"
14979,12,"0"
1,12,"828"
54,12,"102"
447,13,"10"
13,13,"828"
21321,13,"0"
17,13,"100"
163,13,"102"
517,13,"1"
2015,13,"14"
590,13,"4"
13,13,"5"
9,13,"11"
883,13,"3"
68,13,"6"
1902,13,"2"
10,13,"103"
1,13,"8"
33,14,"11"
741,14,"3"
50,14,"6"
21,14,"103"
2129,14,"2"
17507,14,"0"
1,14,"828"
207,14,"100"
529,14,"10"
546,14,"102"
686,14,"4"
1874,14,"14"
1312,14,"1"
33,14,"15"
14,14,"5"
1791,15,"2"
13,15,"103"
14,15,"8"
96,15,"6"
704,15,"3"
8,15,"7"
2,15,"12"
8,15,"11"
36,15,"5"
3,15,"15"
1642,15,"14"
539,15,"1"
447,15,"4"
575,15,"102"
543,15,"10"
1,15,"828"
18880,15,"0"
29,15,"100"
1,16,"828"
13819,16,"0"
35,16,"100"
549,16,"10"
4,16,"101"
604,16,"102"
649,16,"4"
1717,16,"14"
691,16,"1"
36,16,"15"
32,16,"5"
17,16,"11"
1,16,"12"
3,16,"7"
234,16,"3"
34,16,"6"
2,16,"8"
1736,16,"2"
20,16,"103"
26,17,"103"
1723,17,"2"
48,17,"6"
1015,17,"3"
3,17,"7"
20,17,"11"
20,17,"5"
12,17,"15"
1778,17,"14"
2261,17,"1"
789,17,"4"
663,17,"102"
611,17,"10"
24,17,"100"
20785,17,"0"
1,17,"828"
5,18,"12"
118,18,"11"
1181,18,"3"
3,18,"9"
1,18,"7"
968,18,"6"
23,18,"103"
1854,18,"2"
2,18,"8"
6,18,"101"
584,18,"10"
70,18,"100"
13275,18,"0"
232,18,"102"
1103,18,"1"
1459,18,"14"
517,18,"4"
18,18,"5"
1,18,"15"
23,19,"11"
344,19,"3"
418,19,"7"
36,19,"6"
8,19,"103"
1877,19,"2"
1,19,"8"
620,19,"10"
21365,19,"0"
17,19,"828"
16,19,"100"
249,19,"102"
1851,19,"14"
781,19,"1"
450,19,"4"
90,19,"5"
2,19,"15"
77,20,"6"
1784,20,"2"
4,20,"103"
1,20,"8"
32,20,"11"
388,20,"3"
1,20,"9"
2141,20,"14"
891,20,"1"
319,20,"4"
11,20,"5"
6,20,"15"
718,20,"10"
4,20,"101"
13,20,"100"
4,20,"828"
27806,20,"0"
179,20,"102"
1646,21,"2"
1,21,"103"
41,21,"6"
245,21,"3"
259,21,"7"
37,21,"11"
7,21,"5"
620,21,"15"
1044,21,"1"
3594,21,"14"
316,21,"4"
169,21,"102"
2324,21,"10"
18005,21,"0"
20,21,"100"
96,22,"6"
1694,22,"2"
14,22,"11"
1,22,"7"
489,22,"3"
244,22,"4"
1009,22,"1"
9649,22,"14"
176,22,"15"
6,22,"828"
15604,22,"0"
20,22,"100"
899,22,"10"
147,22,"102"
123,23,"3"
6,23,"11"
902,23,"2"
1,23,"103"
43,23,"6"
59,23,"102"
19736,23,"0"
26,23,"100"
458,23,"10"
1,23,"101"
25,23,"15"
1,23,"5"
208,23,"4"
1826,23,"14"
345,23,"1"
69,24,"102"
1,24,"101"
460,24,"10"
22596,24,"0"
3,24,"828"
28,24,"100"
11,24,"5"
229,24,"15"
416,24,"1"
2080,24,"14"
309,24,"4"
283,24,"3"
1,24,"13"
27,24,"11"
148,24,"2"
1,24,"8"
40,24,"6"
23,25,"5"
252,25,"15"
386,25,"1"
1500,25,"14"
392,25,"4"
17,25,"102"
783,25,"10"
23,25,"100"
4,25,"828"
24749,25,"0"
236,25,"2"
34,25,"6"
191,25,"3"
2,25,"7"
16,25,"11"
168,26,"2"
54,26,"6"
241,26,"3"
17,26,"11"
15,26,"5"
4,26,"15"
384,26,"1"
1684,26,"14"
453,26,"4"
33,26,"102"
399,26,"10"
16,26,"100"
8,26,"828"
26896,26,"0"
282,27,"1"
1246,27,"14"
296,27,"4"
6,27,"5"
1,27,"15"
486,27,"10"
65,27,"100"
21527,27,"0"
56,27,"102"
34,27,"6"
313,27,"2"
19,27,"103"
1,27,"8"
14,27,"11"
315,27,"3"
114,28,"3"
14,28,"11"
1,28,"12"
312,28,"2"
32,28,"6"
21,28,"102"
12,28,"100"
16272,28,"0"
275,28,"10"
20,28,"15"
8,28,"5"
215,28,"4"
1199,28,"14"
277,28,"1"
63,29,"102"
7,29,"100"
15674,29,"0"
1,29,"828"
2,29,"101"
325,29,"10"
19,29,"15"
6,29,"5"
234,29,"4"
378,29,"1"
1137,29,"14"
369,29,"3"
7,29,"11"
5,29,"12"
1,29,"103"
276,29,"2"
41,29,"6"
55,30,"102"
12,30,"100"
3,30,"828"
9609,30,"0"
337,30,"10"
9,30,"15"
4,30,"5"
319,30,"4"
1090,30,"14"
207,30,"1"
4,30,"7"
341,30,"3"
2,30,"12"
289,30,"2"
41,30,"6"
26,31,"6"
297,31,"2"
2,31,"12"
9,31,"11"
410,31,"3"
10,31,"7"
863,31,"14"
421,31,"1"
372,31,"4"
14,31,"5"
11,31,"15"
422,31,"10"
8,31,"100"
11478,31,"0"
1,31,"828"
187,31,"102"
127,32,"3"
10,32,"11"
223,32,"2"
23,32,"6"
53,32,"102"
488,32,"10"
13409,32,"0"
1,32,"100"
1,32,"5"
5,32,"15"
368,32,"1"
1093,32,"14"
381,32,"4"
126,33,"102"
501,33,"10"
6,33,"100"
10922,33,"0"
1,33,"828"
7,33,"5"
6,33,"15"
1248,33,"14"
617,33,"1"
218,33,"4"
333,33,"3"
1,33,"7"
2,33,"12"
6,33,"11"
1,33,"103"
328,33,"2"
38,33,"6"
1,34,"101"
339,34,"10"
6,34,"100"
8395,34,"0"
60,34,"102"
252,34,"1"
1153,34,"14"
367,34,"4"
3,34,"5"
10,34,"15"
4,34,"12"
2,34,"13"
1,34,"11"
280,34,"3"
19,34,"6"
279,34,"2"
322,35,"3"
3,35,"11"
4,35,"12"
439,35,"2"
53,35,"6"
70,35,"102"
12770,35,"0"
1,35,"828"
1,35,"100"
586,35,"10"
5,35,"15"
3,35,"5"
342,35,"4"
712,35,"14"
1105,35,"1"
1,36,"9"
344,36,"3"
14,36,"11"
2,36,"12"
295,36,"2"
45,36,"6"
124,36,"102"
2,36,"828"
10266,36,"0"
29,36,"100"
401,36,"10"
3,36,"15"
232,36,"4"
1197,36,"14"
240,36,"1"
1273,37,"14"
290,37,"1"
573,37,"4"
1,37,"5"
5,37,"15"
313,37,"10"
15861,37,"0"
6,37,"100"
48,37,"102"
147,37,"6"
7,37,"103"
290,37,"2"
3,37,"8"
9,37,"11"
341,37,"3"
342,38,"1"
1440,38,"14"
394,38,"4"
25,38,"15"
311,38,"10"
14074,38,"0"
5,38,"100"
41,38,"102"
40,38,"6"
373,38,"2"
1,38,"8"
6,38,"11"
250,38,"3"
4,39,"11"
315,39,"3"
29,39,"6"
333,39,"2"
408,39,"10"
38,39,"100"
12369,39,"0"
5,39,"828"
28,39,"102"
1471,39,"14"
356,39,"1"
302,39,"4"
4,39,"15"
455,40,"10"
6,40,"828"
11076,40,"0"
6,40,"100"
96,40,"102"
1188,40,"14"
394,40,"1"
205,40,"4"
109,40,"5"
9,40,"15"
2,40,"12"
3,40,"11"
392,40,"3"
82,40,"6"
366,40,"2"
9,40,"103"
4,41,"15"
327,41,"4"
220,41,"1"
1535,41,"14"
72,41,"102"
14,41,"100"
11703,41,"0"
1,41,"828"
3,41,"101"
358,41,"10"
2,41,"8"
428,41,"2"
26,41,"6"
384,41,"3"
11,41,"11"
29,42,"100"
13445,42,"0"
2,42,"828"
428,42,"10"
28,42,"102"
490,42,"4"
433,42,"1"
1179,42,"14"
5,42,"15"
10,42,"5"
3,42,"11"
4,42,"7"
441,42,"3"
224,42,"6"
1,42,"8"
328,42,"2"
84,43,"102"
10825,43,"0"
37,43,"100"
524,43,"10"
7,43,"15"
16,43,"5"
522,43,"4"
1424,43,"14"
285,43,"1"
446,43,"3"
26,43,"11"
1,43,"12"
3,43,"103"
454,43,"2"
116,43,"6"
3,44,"8"
363,44,"2"
44,44,"6"
1,44,"7"
1317,44,"3"
12,44,"11"
12,44,"15"
30,44,"5"
834,44,"4"
1535,44,"14"
1219,44,"1"
84,44,"102"
2,44,"828"
9019,44,"0"
14,44,"100"
553,44,"10"
121,45,"6"
519,45,"2"
23,45,"11"
235,45,"3"
503,45,"4"
780,45,"1"
4644,45,"14"
5,45,"15"
18,45,"5"
11683,45,"0"
8,45,"100"
1,45,"101"
364,45,"10"
47,45,"102"
3,46,"11"
140,46,"3"
86,46,"6"
365,46,"2"
413,46,"10"
16551,46,"0"
3,46,"100"
10,46,"102"
1075,46,"14"
198,46,"1"
352,46,"4"
7,46,"5"
8,46,"15"
6,47,"5"
2,47,"15"
1068,47,"14"
393,47,"1"
441,47,"4"
41,47,"102"
428,47,"10"
2,47,"828"
11020,47,"0"
7,47,"100"
376,47,"2"
128,47,"6"
187,47,"3"
3,47,"11"
352,48,"4"
1332,48,"14"
226,48,"1"
1,48,"15"
1,48,"5"
3,48,"100"
3,48,"828"
9499,48,"0"
296,48,"10"
50,48,"102"
74,48,"6"
324,48,"2"
4,48,"103"
6,48,"11"
7,48,"12"
250,48,"3"
542,49,"4"
214,49,"1"
880,49,"14"
3,49,"15"
6,49,"5"
2,49,"828"
5596,49,"0"
8,49,"100"
378,49,"10"
33,49,"102"
78,49,"6"
339,49,"2"
2,49,"103"
3,49,"11"
2,49,"12"
1,49,"7"
141,49,"3"
2,50,"11"
179,50,"3"
67,50,"6"
376,50,"2"
2,50,"100"
5015,50,"0"
339,50,"10"
57,50,"102"
523,50,"4"
1260,50,"14"
142,50,"1"
1,50,"5"
3,51,"100"
4853,51,"0"
312,51,"10"
3,51,"101"
52,51,"102"
315,51,"4"
1058,51,"14"
491,51,"1"
7,51,"15"
6,51,"11"
1,51,"12"
323,51,"3"
85,51,"6"
319,51,"2"
15,52,"102"
415,52,"10"
5514,52,"0"
5,52,"828"
1,52,"100"
7,52,"5"
13,52,"15"
942,52,"14"
119,52,"1"
643,52,"4"
198,52,"3"
2,52,"829"
5,52,"11"
1,52,"103"
274,52,"2"
1,52,"8"
51,52,"6"
27,53,"102"
9,53,"828"
8678,53,"0"
6,53,"100"
574,53,"10"
38,53,"15"
1,53,"5"
294,53,"4"
837,53,"14"
187,53,"1"
95,53,"3"
7,53,"11"
2,53,"12"
2,53,"8"
289,53,"2"
18,53,"6"
73,54,"3"
6,54,"11"
314,54,"2"
29,54,"6"
14,54,"102"
1,54,"828"
11914,54,"0"
7,54,"100"
469,54,"10"
5,54,"15"
4,54,"5"
310,54,"4"
1089,54,"14"
161,54,"1"
246,55,"1"
745,55,"14"
354,55,"4"
5,55,"5"
4,55,"15"
327,55,"10"
6115,55,"0"
6,55,"828"
2,55,"100"
42,55,"102"
27,55,"6"
299,55,"2"
1,55,"8"
5,55,"11"
246,55,"3"
424,56,"2"
53,56,"6"
210,56,"3"
2,56,"13"
7,56,"11"
20,56,"15"
1501,56,"14"
358,56,"1"
348,56,"4"
49,56,"102"
383,56,"10"
11119,56,"0"
7,56,"100"
1233,57,"14"
229,57,"1"
544,57,"4"
3,57,"5"
407,57,"10"
3,57,"100"
8126,57,"0"
78,57,"102"
499,57,"6"
293,57,"2"
7,57,"11"
246,57,"3"
438,58,"4"
302,58,"1"
1206,58,"14"
6,58,"15"
6,58,"5"
4,58,"828"
20418,58,"0"
318,58,"10"
17,58,"102"
45,58,"6"
2,58,"8"
239,58,"2"
25,58,"11"
265,58,"3"
7,59,"11"
161,59,"3"
20,59,"6"
185,59,"2"
1,59,"100"
7128,59,"0"
3,59,"828"
258,59,"10"
16,59,"102"
366,59,"4"
295,59,"1"
1770,59,"14"
12,59,"15"
11,59,"5"
326,60,"4"
213,60,"1"
1681,60,"14"
17,60,"15"
8,60,"5"
1,60,"828"
11331,60,"0"
9,60,"100"
491,60,"10"
16,60,"102"
34,60,"6"
188,60,"2"
21,60,"11"
4,60,"12"
104,60,"3"
19,61,"6"
265,61,"2"
7,61,"11"
1,61,"829"
173,61,"3"
298,61,"4"
1623,61,"14"
129,61,"1"
31,61,"15"
15,61,"5"
8077,61,"0"
12,61,"828"
10,61,"100"
376,61,"10"
31,61,"102"
2,62,"8"
178,62,"2"
1,62,"103"
63,62,"6"
1,62,"7"
145,62,"3"
10,62,"11"
6,62,"15"
55,62,"5"
342,62,"4"
1437,62,"14"
266,62,"1"
24,62,"102"
5,62,"100"
2,62,"828"
9145,62,"0"
506,62,"10"
22,63,"102"
12399,63,"0"
3,63,"828"
23,63,"100"
1,63,"101"
516,63,"10"
2,63,"15"
302,63,"4"
576,63,"1"
1040,63,"14"
161,63,"3"
15,63,"11"
1,63,"12"
1,63,"8"
151,63,"2"
41,63,"6"
305,64,"1"
653,64,"14"
546,64,"4"
114,64,"5"
7,64,"15"
1,64,"101"
339,64,"10"
8,64,"100"
10630,64,"0"
3,64,"828"
40,64,"102"
44,64,"6"
4,64,"103"
172,64,"2"
6,64,"11"
243,64,"3"
1,64,"7"
206,65,"2"
59,65,"6"
156,65,"3"
2,65,"12"
6,65,"11"
1,65,"5"
7,65,"15"
693,65,"14"
201,65,"1"
367,65,"4"
36,65,"102"
845,65,"10"
9938,65,"0"
6,65,"828"
7,65,"100"
8,66,"10"
370,66,"0"
6,66,"102"
39,66,"14"
10,66,"1"
52,66,"4"
9,66,"15"
26,66,"3"
7,66,"6"
7,66,"2"
