"no_users","week_diff","namespace"
1393,-66,"0"
51,-66,"1"
38,-66,"10"
2,-66,"100"
5,-66,"102"
3,-66,"12"
33,-66,"14"
84,-66,"2"
88,-66,"3"
73,-66,"4"
2,-66,"5"
24,-66,"6"
3052,-65,"0"
109,-65,"1"
85,-65,"10"
6,-65,"100"
8,-65,"102"
3,-65,"103"
4,-65,"11"
4,-65,"12"
60,-65,"14"
1,-65,"15"
149,-65,"2"
181,-65,"3"
149,-65,"4"
10,-65,"5"
33,-65,"6"
1,-65,"8"
1,-65,"828"
3209,-64,"0"
91,-64,"1"
115,-64,"10"
5,-64,"100"
1,-64,"101"
10,-64,"102"
5,-64,"11"
11,-64,"12"
74,-64,"14"
2,-64,"15"
135,-64,"2"
180,-64,"3"
155,-64,"4"
16,-64,"5"
31,-64,"6"
2978,-63,"0"
101,-63,"1"
97,-63,"10"
3,-63,"100"
2,-63,"101"
10,-63,"102"
1,-63,"103"
3,-63,"11"
8,-63,"12"
70,-63,"14"
3,-63,"15"
174,-63,"2"
174,-63,"3"
160,-63,"4"
15,-63,"5"
29,-63,"6"
1,-63,"8"
1,-63,"9"
2910,-62,"0"
98,-62,"1"
76,-62,"10"
3,-62,"100"
5,-62,"102"
3,-62,"11"
8,-62,"12"
53,-62,"14"
8,-62,"15"
174,-62,"2"
145,-62,"3"
189,-62,"4"
10,-62,"5"
29,-62,"6"
1,-62,"7"
1,-62,"8"
1,-62,"9"
2932,-61,"0"
86,-61,"1"
78,-61,"10"
6,-61,"100"
1,-61,"101"
10,-61,"102"
2,-61,"103"
1,-61,"11"
10,-61,"12"
55,-61,"14"
1,-61,"15"
163,-61,"2"
135,-61,"3"
168,-61,"4"
9,-61,"5"
27,-61,"6"
2938,-60,"0"
95,-60,"1"
83,-60,"10"
10,-60,"100"
11,-60,"102"
10,-60,"103"
5,-60,"11"
10,-60,"12"
62,-60,"14"
5,-60,"15"
169,-60,"2"
176,-60,"3"
159,-60,"4"
14,-60,"5"
33,-60,"6"
2,-60,"8"
2898,-59,"0"
87,-59,"1"
79,-59,"10"
15,-59,"100"
10,-59,"102"
5,-59,"103"
5,-59,"12"
2,-59,"13"
58,-59,"14"
1,-59,"15"
150,-59,"2"
159,-59,"3"
160,-59,"4"
7,-59,"5"
23,-59,"6"
1,-59,"8"
3244,-58,"0"
93,-58,"1"
93,-58,"10"
4,-58,"100"
1,-58,"101"
10,-58,"102"
2,-58,"103"
1,-58,"11"
6,-58,"12"
65,-58,"14"
5,-58,"15"
161,-58,"2"
173,-58,"3"
147,-58,"4"
15,-58,"5"
30,-58,"6"
2951,-57,"0"
102,-57,"1"
77,-57,"10"
14,-57,"100"
7,-57,"102"
1,-57,"103"
6,-57,"11"
12,-57,"12"
2,-57,"13"
58,-57,"14"
156,-57,"2"
169,-57,"3"
134,-57,"4"
13,-57,"5"
21,-57,"6"
1,-57,"828"
2645,-56,"0"
79,-56,"1"
69,-56,"10"
7,-56,"100"
2,-56,"101"
10,-56,"102"
2,-56,"103"
1,-56,"11"
4,-56,"12"
3,-56,"13"
49,-56,"14"
1,-56,"15"
158,-56,"2"
124,-56,"3"
131,-56,"4"
13,-56,"5"
18,-56,"6"
2842,-55,"0"
77,-55,"1"
67,-55,"10"
4,-55,"100"
2,-55,"102"
1,-55,"11"
4,-55,"12"
39,-55,"14"
1,-55,"15"
119,-55,"2"
139,-55,"3"
136,-55,"4"
20,-55,"5"
23,-55,"6"
1,-55,"828"
2790,-54,"0"
93,-54,"1"
70,-54,"10"
4,-54,"100"
7,-54,"102"
2,-54,"103"
5,-54,"11"
2,-54,"12"
61,-54,"14"
6,-54,"15"
135,-54,"2"
158,-54,"3"
120,-54,"4"
24,-54,"5"
26,-54,"6"
1,-54,"7"
1,-54,"828"
2751,-53,"0"
86,-53,"1"
72,-53,"10"
5,-53,"100"
8,-53,"102"
4,-53,"11"
2,-53,"13"
55,-53,"14"
2,-53,"15"
108,-53,"2"
145,-53,"3"
139,-53,"4"
15,-53,"5"
29,-53,"6"
1,-53,"8"
1,-53,"828"
2825,-52,"0"
97,-52,"1"
68,-52,"10"
7,-52,"100"
13,-52,"102"
2,-52,"103"
5,-52,"11"
3,-52,"12"
1,-52,"13"
49,-52,"14"
4,-52,"15"
141,-52,"2"
142,-52,"3"
114,-52,"4"
17,-52,"5"
35,-52,"6"
2,-52,"7"
1,-52,"8"
2,-52,"828"
2695,-51,"0"
78,-51,"1"
80,-51,"10"
10,-51,"100"
17,-51,"102"
1,-51,"103"
4,-51,"11"
6,-51,"12"
51,-51,"14"
3,-51,"15"
133,-51,"2"
121,-51,"3"
123,-51,"4"
9,-51,"5"
32,-51,"6"
2,-51,"8"
2724,-50,"0"
73,-50,"1"
88,-50,"10"
8,-50,"100"
7,-50,"102"
1,-50,"103"
4,-50,"11"
2,-50,"12"
44,-50,"14"
1,-50,"15"
105,-50,"2"
131,-50,"3"
117,-50,"4"
7,-50,"5"
22,-50,"6"
1,-50,"8"
2753,-49,"0"
82,-49,"1"
78,-49,"10"
8,-49,"100"
6,-49,"102"
2,-49,"11"
1,-49,"12"
43,-49,"14"
2,-49,"15"
137,-49,"2"
142,-49,"3"
126,-49,"4"
4,-49,"5"
29,-49,"6"
2695,-48,"0"
75,-48,"1"
90,-48,"10"
11,-48,"100"
9,-48,"102"
2,-48,"103"
1,-48,"11"
2,-48,"12"
3,-48,"13"
53,-48,"14"
2,-48,"15"
144,-48,"2"
122,-48,"3"
135,-48,"4"
4,-48,"5"
23,-48,"6"
2,-48,"828"
2317,-47,"0"
81,-47,"1"
85,-47,"10"
3,-47,"100"
7,-47,"102"
2,-47,"103"
2,-47,"11"
8,-47,"12"
2,-47,"13"
57,-47,"14"
5,-47,"15"
122,-47,"2"
154,-47,"3"
150,-47,"4"
5,-47,"5"
32,-47,"6"
2317,-46,"0"
76,-46,"1"
83,-46,"10"
6,-46,"100"
2,-46,"101"
6,-46,"102"
1,-46,"103"
6,-46,"12"
54,-46,"14"
1,-46,"15"
122,-46,"2"
143,-46,"3"
140,-46,"4"
8,-46,"5"
27,-46,"6"
2359,-45,"0"
81,-45,"1"
83,-45,"10"
3,-45,"100"
8,-45,"102"
3,-45,"11"
5,-45,"12"
46,-45,"14"
1,-45,"15"
125,-45,"2"
141,-45,"3"
139,-45,"4"
4,-45,"5"
30,-45,"6"
1,-45,"8"
2633,-44,"0"
75,-44,"1"
73,-44,"10"
9,-44,"100"
9,-44,"102"
2,-44,"11"
47,-44,"14"
3,-44,"15"
126,-44,"2"
126,-44,"3"
129,-44,"4"
8,-44,"5"
15,-44,"6"
2431,-43,"0"
74,-43,"1"
85,-43,"10"
6,-43,"100"
5,-43,"102"
2,-43,"103"
3,-43,"11"
40,-43,"14"
2,-43,"15"
124,-43,"2"
125,-43,"3"
121,-43,"4"
1,-43,"5"
24,-43,"6"
1,-43,"7"
2274,-42,"0"
65,-42,"1"
70,-42,"10"
5,-42,"100"
1,-42,"101"
13,-42,"102"
1,-42,"103"
3,-42,"11"
1,-42,"12"
2,-42,"13"
50,-42,"14"
1,-42,"15"
111,-42,"2"
145,-42,"3"
128,-42,"4"
12,-42,"5"
27,-42,"6"
3,-42,"8"
1,-42,"9"
2348,-41,"0"
88,-41,"1"
79,-41,"10"
9,-41,"100"
10,-41,"102"
2,-41,"103"
5,-41,"11"
5,-41,"12"
46,-41,"14"
2,-41,"15"
114,-41,"2"
118,-41,"3"
133,-41,"4"
6,-41,"5"
24,-41,"6"
2,-41,"8"
2400,-40,"0"
86,-40,"1"
81,-40,"10"
11,-40,"100"
8,-40,"102"
1,-40,"103"
3,-40,"11"
7,-40,"12"
47,-40,"14"
2,-40,"15"
130,-40,"2"
103,-40,"3"
111,-40,"4"
6,-40,"5"
34,-40,"6"
1,-40,"7"
2,-40,"8"
2592,-39,"0"
86,-39,"1"
107,-39,"10"
4,-39,"100"
11,-39,"102"
4,-39,"103"
7,-39,"11"
5,-39,"12"
4,-39,"13"
58,-39,"14"
2,-39,"15"
96,-39,"2"
119,-39,"3"
133,-39,"4"
5,-39,"5"
34,-39,"6"
1,-39,"828"
2683,-38,"0"
60,-38,"1"
88,-38,"10"
5,-38,"100"
12,-38,"102"
2,-38,"11"
5,-38,"12"
60,-38,"14"
1,-38,"15"
90,-38,"2"
124,-38,"3"
138,-38,"4"
15,-38,"5"
31,-38,"6"
1,-38,"828"
2389,-37,"0"
81,-37,"1"
85,-37,"10"
6,-37,"100"
2,-37,"101"
8,-37,"102"
2,-37,"103"
5,-37,"11"
2,-37,"12"
2,-37,"13"
60,-37,"14"
1,-37,"15"
89,-37,"2"
132,-37,"3"
132,-37,"4"
6,-37,"5"
32,-37,"6"
1,-37,"8"
2387,-36,"0"
68,-36,"1"
92,-36,"10"
5,-36,"100"
1,-36,"101"
9,-36,"102"
1,-36,"103"
6,-36,"11"
4,-36,"12"
1,-36,"13"
56,-36,"14"
1,-36,"15"
76,-36,"2"
122,-36,"3"
114,-36,"4"
11,-36,"5"
18,-36,"6"
2754,-35,"0"
84,-35,"1"
103,-35,"10"
4,-35,"100"
2,-35,"101"
13,-35,"102"
2,-35,"103"
8,-35,"11"
4,-35,"12"
1,-35,"13"
47,-35,"14"
1,-35,"15"
92,-35,"2"
136,-35,"3"
106,-35,"4"
12,-35,"5"
30,-35,"6"
3,-35,"8"
2,-35,"828"
2353,-34,"0"
81,-34,"1"
88,-34,"10"
6,-34,"100"
2,-34,"101"
6,-34,"102"
1,-34,"103"
5,-34,"11"
2,-34,"12"
49,-34,"14"
1,-34,"15"
99,-34,"2"
116,-34,"3"
102,-34,"4"
6,-34,"5"
28,-34,"6"
2038,-33,"0"
81,-33,"1"
86,-33,"10"
3,-33,"100"
1,-33,"101"
6,-33,"102"
7,-33,"11"
2,-33,"12"
51,-33,"14"
6,-33,"15"
79,-33,"2"
125,-33,"3"
104,-33,"4"
6,-33,"5"
30,-33,"6"
4,-33,"828"
2037,-32,"0"
84,-32,"1"
75,-32,"10"
11,-32,"100"
2,-32,"101"
8,-32,"102"
2,-32,"11"
5,-32,"12"
46,-32,"14"
87,-32,"2"
124,-32,"3"
108,-32,"4"
15,-32,"5"
26,-32,"6"
2,-32,"828"
1983,-31,"0"
94,-31,"1"
72,-31,"10"
7,-31,"100"
1,-31,"101"
5,-31,"102"
1,-31,"103"
2,-31,"11"
1,-31,"12"
45,-31,"14"
2,-31,"15"
93,-31,"2"
121,-31,"3"
129,-31,"4"
6,-31,"5"
20,-31,"6"
1,-31,"8"
1,-31,"828"
2102,-30,"0"
85,-30,"1"
62,-30,"10"
5,-30,"100"
2,-30,"101"
15,-30,"102"
3,-30,"103"
4,-30,"11"
5,-30,"12"
2,-30,"13"
48,-30,"14"
1,-30,"15"
84,-30,"2"
114,-30,"3"
129,-30,"4"
16,-30,"5"
24,-30,"6"
1,-30,"8"
2097,-29,"0"
86,-29,"1"
85,-29,"10"
7,-29,"100"
15,-29,"102"
5,-29,"103"
2,-29,"11"
8,-29,"12"
34,-29,"14"
4,-29,"15"
137,-29,"2"
147,-29,"3"
120,-29,"4"
18,-29,"5"
16,-29,"6"
1,-29,"828"
2111,-28,"0"
79,-28,"1"
85,-28,"10"
5,-28,"100"
14,-28,"102"
3,-28,"103"
8,-28,"11"
2,-28,"12"
55,-28,"14"
1,-28,"15"
118,-28,"2"
131,-28,"3"
111,-28,"4"
13,-28,"5"
26,-28,"6"
1,-28,"8"
2,-28,"828"
2,-28,"9"
2191,-27,"0"
80,-27,"1"
71,-27,"10"
2,-27,"100"
1,-27,"101"
25,-27,"102"
6,-27,"11"
5,-27,"12"
44,-27,"14"
1,-27,"15"
131,-27,"2"
150,-27,"3"
115,-27,"4"
2,-27,"5"
26,-27,"6"
2,-27,"828"
2187,-26,"0"
86,-26,"1"
69,-26,"10"
5,-26,"100"
15,-26,"102"
6,-26,"11"
3,-26,"12"
2,-26,"13"
53,-26,"14"
2,-26,"15"
153,-26,"2"
105,-26,"3"
109,-26,"4"
8,-26,"5"
25,-26,"6"
1,-26,"8"
1,-26,"828"
2332,-25,"0"
92,-25,"1"
72,-25,"10"
11,-25,"100"
3,-25,"101"
13,-25,"102"
7,-25,"11"
2,-25,"12"
52,-25,"14"
3,-25,"15"
130,-25,"2"
112,-25,"3"
135,-25,"4"
17,-25,"5"
23,-25,"6"
2,-25,"828"
2321,-24,"0"
88,-24,"1"
70,-24,"10"
2,-24,"100"
3,-24,"101"
11,-24,"102"
1,-24,"103"
5,-24,"11"
4,-24,"12"
50,-24,"14"
3,-24,"15"
157,-24,"2"
114,-24,"3"
144,-24,"4"
5,-24,"5"
29,-24,"6"
1,-24,"8"
3,-24,"828"
2327,-23,"0"
77,-23,"1"
76,-23,"10"
7,-23,"100"
2,-23,"101"
6,-23,"102"
16,-23,"11"
12,-23,"12"
2,-23,"13"
53,-23,"14"
5,-23,"15"
122,-23,"2"
113,-23,"3"
125,-23,"4"
9,-23,"5"
22,-23,"6"
1,-23,"7"
1,-23,"828"
2299,-22,"0"
77,-22,"1"
81,-22,"10"
3,-22,"100"
1,-22,"101"
13,-22,"102"
5,-22,"11"
2,-22,"12"
1,-22,"13"
47,-22,"14"
5,-22,"15"
129,-22,"2"
111,-22,"3"
146,-22,"4"
18,-22,"5"
26,-22,"6"
2,-22,"828"
2252,-21,"0"
89,-21,"1"
85,-21,"10"
3,-21,"100"
1,-21,"101"
11,-21,"102"
1,-21,"103"
11,-21,"11"
3,-21,"12"
57,-21,"14"
4,-21,"15"
119,-21,"2"
118,-21,"3"
141,-21,"4"
10,-21,"5"
24,-21,"6"
2,-21,"8"
6,-21,"828"
2,-21,"829"
2464,-20,"0"
97,-20,"1"
83,-20,"10"
5,-20,"100"
2,-20,"101"
13,-20,"102"
7,-20,"11"
11,-20,"12"
2,-20,"13"
60,-20,"14"
3,-20,"15"
145,-20,"2"
163,-20,"3"
213,-20,"4"
22,-20,"5"
23,-20,"6"
3,-20,"7"
1,-20,"8"
1,-20,"828"
2724,-19,"0"
85,-19,"1"
88,-19,"10"
9,-19,"100"
3,-19,"101"
12,-19,"102"
5,-19,"11"
10,-19,"12"
48,-19,"14"
4,-19,"15"
135,-19,"2"
147,-19,"3"
157,-19,"4"
19,-19,"5"
26,-19,"6"
2735,-18,"0"
85,-18,"1"
81,-18,"10"
6,-18,"100"
3,-18,"101"
15,-18,"102"
2,-18,"103"
5,-18,"11"
7,-18,"12"
1,-18,"13"
54,-18,"14"
1,-18,"15"
140,-18,"2"
125,-18,"3"
131,-18,"4"
15,-18,"5"
26,-18,"6"
1,-18,"8"
2658,-17,"0"
106,-17,"1"
127,-17,"10"
12,-17,"100"
5,-17,"101"
25,-17,"102"
2,-17,"103"
29,-17,"11"
23,-17,"12"
2,-17,"13"
53,-17,"14"
3,-17,"15"
158,-17,"2"
166,-17,"3"
126,-17,"4"
39,-17,"5"
32,-17,"6"
1,-17,"8"
1,-17,"828"
4,-17,"9"
2566,-16,"0"
123,-16,"1"
121,-16,"10"
5,-16,"100"
2,-16,"101"
16,-16,"102"
4,-16,"103"
14,-16,"11"
9,-16,"12"
3,-16,"13"
46,-16,"14"
3,-16,"15"
183,-16,"2"
141,-16,"3"
105,-16,"4"
24,-16,"5"
28,-16,"6"
1,-16,"8"
2,-16,"828"
2225,-15,"0"
97,-15,"1"
94,-15,"10"
5,-15,"100"
1,-15,"101"
14,-15,"102"
1,-15,"103"
6,-15,"11"
4,-15,"12"
45,-15,"14"
1,-15,"15"
127,-15,"2"
140,-15,"3"
89,-15,"4"
16,-15,"5"
27,-15,"6"
2,-15,"7"
2208,-14,"0"
94,-14,"1"
92,-14,"10"
3,-14,"100"
1,-14,"101"
16,-14,"102"
6,-14,"103"
12,-14,"11"
20,-14,"12"
66,-14,"14"
5,-14,"15"
139,-14,"2"
115,-14,"3"
123,-14,"4"
22,-14,"5"
25,-14,"6"
4,-14,"828"
2204,-13,"0"
72,-13,"1"
86,-13,"10"
4,-13,"100"
9,-13,"102"
1,-13,"103"
3,-13,"11"
4,-13,"12"
52,-13,"14"
2,-13,"15"
163,-13,"2"
122,-13,"3"
108,-13,"4"
3,-13,"5"
32,-13,"6"
1,-13,"7"
2,-13,"8"
1,-13,"828"
1,-13,"9"
2207,-12,"0"
91,-12,"1"
106,-12,"10"
5,-12,"100"
15,-12,"102"
5,-12,"11"
13,-12,"12"
66,-12,"14"
4,-12,"15"
142,-12,"2"
133,-12,"3"
127,-12,"4"
11,-12,"5"
35,-12,"6"
2,-12,"7"
1,-12,"8"
2,-12,"828"
2,-12,"9"
2457,-11,"0"
104,-11,"1"
96,-11,"10"
8,-11,"100"
4,-11,"101"
12,-11,"102"
1,-11,"103"
6,-11,"11"
16,-11,"12"
9,-11,"13"
70,-11,"14"
9,-11,"15"
138,-11,"2"
127,-11,"3"
132,-11,"4"
18,-11,"5"
35,-11,"6"
1,-11,"7"
2,-11,"8"
3,-11,"828"
2470,-10,"0"
95,-10,"1"
87,-10,"10"
9,-10,"100"
10,-10,"102"
3,-10,"103"
8,-10,"11"
4,-10,"12"
3,-10,"13"
58,-10,"14"
1,-10,"15"
146,-10,"2"
123,-10,"3"
127,-10,"4"
30,-10,"5"
20,-10,"6"
2,-10,"7"
2,-10,"8"
1,-10,"828"
2706,-9,"0"
91,-9,"1"
79,-9,"10"
5,-9,"100"
7,-9,"102"
1,-9,"103"
2,-9,"11"
2,-9,"12"
63,-9,"14"
4,-9,"15"
167,-9,"2"
128,-9,"3"
146,-9,"4"
35,-9,"5"
16,-9,"6"
4,-9,"8"
1,-9,"828"
2569,-8,"0"
99,-8,"1"
93,-8,"10"
7,-8,"100"
15,-8,"102"
1,-8,"103"
2,-8,"11"
7,-8,"12"
56,-8,"14"
3,-8,"15"
155,-8,"2"
140,-8,"3"
137,-8,"4"
13,-8,"5"
27,-8,"6"
2,-8,"8"
1,-8,"828"
2578,-7,"0"
100,-7,"1"
81,-7,"10"
4,-7,"100"
10,-7,"102"
1,-7,"103"
1,-7,"11"
5,-7,"12"
6,-7,"13"
48,-7,"14"
2,-7,"15"
177,-7,"2"
147,-7,"3"
