"no_users","week_diff","namespace"
163,-7,"4"
14,-7,"5"
25,-7,"6"
1,-7,"7"
1,-7,"8"
2528,-6,"0"
78,-6,"1"
75,-6,"10"
7,-6,"100"
7,-6,"102"
2,-6,"103"
2,-6,"11"
8,-6,"12"
44,-6,"14"
9,-6,"15"
143,-6,"2"
112,-6,"3"
138,-6,"4"
24,-6,"5"
24,-6,"6"
2520,-5,"0"
78,-5,"1"
92,-5,"10"
5,-5,"100"
16,-5,"102"
2,-5,"103"
4,-5,"11"
9,-5,"12"
53,-5,"14"
5,-5,"15"
141,-5,"2"
109,-5,"3"
131,-5,"4"
22,-5,"5"
19,-5,"6"
3,-5,"8"
2489,-4,"0"
93,-4,"1"
85,-4,"10"
4,-4,"100"
1,-4,"101"
9,-4,"102"
5,-4,"11"
50,-4,"14"
6,-4,"15"
143,-4,"2"
124,-4,"3"
154,-4,"4"
21,-4,"5"
28,-4,"6"
1,-4,"8"
2497,-3,"0"
90,-3,"1"
82,-3,"10"
11,-3,"100"
13,-3,"102"
1,-3,"103"
9,-3,"11"
6,-3,"12"
45,-3,"14"
7,-3,"15"
149,-3,"2"
124,-3,"3"
140,-3,"4"
27,-3,"5"
25,-3,"6"
4,-3,"8"
1,-3,"828"
2434,-2,"0"
79,-2,"1"
73,-2,"10"
7,-2,"100"
14,-2,"102"
5,-2,"103"
8,-2,"11"
5,-2,"12"
56,-2,"14"
9,-2,"15"
130,-2,"2"
132,-2,"3"
156,-2,"4"
20,-2,"5"
27,-2,"6"
1,-2,"7"
1,-2,"8"
2,-2,"828"
2537,-1,"0"
71,-1,"1"
77,-1,"10"
5,-1,"100"
8,-1,"102"
1,-1,"103"
5,-1,"11"
6,-1,"12"
37,-1,"14"
7,-1,"15"
125,-1,"2"
105,-1,"3"
105,-1,"4"
8,-1,"5"
25,-1,"6"
2,-1,"7"
2,-1,"8"
3,-1,"828"
1900,0,"0"
82,0,"1"
74,0,"10"
8,0,"100"
2,0,"101"
10,0,"102"
1,0,"103"
13,0,"11"
52,0,"14"
7,0,"15"
127,0,"2"
118,0,"3"
173,0,"4"
21,0,"5"
21,0,"6"
3,0,"7"
2,0,"8"
3,0,"828"
735,1,"0"
41,1,"1"
50,1,"10"
4,1,"100"
10,1,"102"
2,1,"103"
4,1,"11"
34,1,"14"
1,1,"15"
53,1,"2"
57,1,"3"
82,1,"4"
4,1,"5"
17,1,"6"
2,1,"8"
1,1,"828"
714,2,"0"
49,2,"1"
56,2,"10"
5,2,"100"
2,2,"101"
12,2,"102"
3,2,"103"
9,2,"11"
2,2,"12"
30,2,"14"
3,2,"15"
46,2,"2"
57,2,"3"
62,2,"4"
9,2,"5"
13,2,"6"
2,2,"8"
3,2,"828"
1,2,"9"
604,3,"0"
42,3,"1"
50,3,"10"
6,3,"100"
3,3,"101"
10,3,"102"
2,3,"103"
10,3,"11"
4,3,"12"
2,3,"13"
28,3,"14"
3,3,"15"
48,3,"2"
53,3,"3"
53,3,"4"
10,3,"5"
16,3,"6"
3,3,"8"
5,3,"828"
1,3,"9"
515,4,"0"
41,4,"1"
47,4,"10"
6,4,"100"
2,4,"101"
19,4,"102"
9,4,"103"
5,4,"11"
1,4,"12"
1,4,"13"
33,4,"14"
2,4,"15"
37,4,"2"
41,4,"3"
51,4,"4"
9,4,"5"
11,4,"6"
502,5,"0"
39,5,"1"
47,5,"10"
4,5,"100"
1,5,"101"
7,5,"102"
1,5,"103"
3,5,"11"
1,5,"12"
1,5,"13"
27,5,"14"
47,5,"2"
47,5,"3"
47,5,"4"
4,5,"5"
10,5,"6"
2,5,"8"
3,5,"828"
461,6,"0"
42,6,"1"
45,6,"10"
3,6,"100"
1,6,"101"
11,6,"102"
1,6,"103"
6,6,"11"
27,6,"14"
1,6,"15"
48,6,"2"
47,6,"3"
48,6,"4"
2,6,"5"
10,6,"6"
1,6,"828"
487,7,"0"
42,7,"1"
49,7,"10"
5,7,"100"
2,7,"101"
15,7,"102"
5,7,"103"
5,7,"11"
25,7,"14"
54,7,"2"
46,7,"3"
46,7,"4"
2,7,"5"
14,7,"6"
1,7,"8"
501,8,"0"
33,8,"1"
56,8,"10"
2,8,"100"
7,8,"102"
3,8,"11"
28,8,"14"
1,8,"15"
51,8,"2"
44,8,"3"
43,8,"4"
14,8,"6"
1,8,"8"
473,9,"0"
43,9,"1"
55,9,"10"
4,9,"100"
1,9,"101"
9,9,"102"
3,9,"103"
2,9,"11"
24,9,"14"
8,9,"15"
45,9,"2"
54,9,"3"
45,9,"4"
3,9,"5"
12,9,"6"
2,9,"828"
520,10,"0"
37,10,"1"
49,10,"10"
3,10,"100"
1,10,"101"
8,10,"102"
2,10,"11"
25,10,"14"
10,10,"15"
37,10,"2"
36,10,"3"
45,10,"4"
1,10,"5"
14,10,"6"
2,10,"828"
469,11,"0"
35,11,"1"
49,11,"10"
5,11,"100"
6,11,"102"
2,11,"103"
4,11,"11"
1,11,"12"
27,11,"14"
1,11,"15"
45,11,"2"
37,11,"3"
46,11,"4"
3,11,"5"
20,11,"6"
1,11,"828"
533,12,"0"
36,12,"1"
49,12,"10"
5,12,"100"
1,12,"101"
5,12,"102"
2,12,"103"
3,12,"11"
3,12,"12"
34,12,"14"
2,12,"15"
44,12,"2"
47,12,"3"
44,12,"4"
4,12,"5"
20,12,"6"
2,12,"8"
1,12,"828"
1,12,"9"
486,13,"0"
40,13,"1"
56,13,"10"
5,13,"100"
15,13,"102"
3,13,"103"
6,13,"11"
36,13,"14"
48,13,"2"
46,13,"3"
57,13,"4"
5,13,"5"
19,13,"6"
1,13,"8"
1,13,"828"
525,14,"0"
52,14,"1"
68,14,"10"
7,14,"100"
25,14,"102"
9,14,"103"
8,14,"11"
39,14,"14"
4,14,"15"
55,14,"2"
51,14,"3"
57,14,"4"
6,14,"5"
21,14,"6"
1,14,"828"
436,15,"0"
39,15,"1"
64,15,"10"
7,15,"100"
22,15,"102"
5,15,"103"
4,15,"11"
2,15,"12"
31,15,"14"
3,15,"15"
49,15,"2"
47,15,"3"
44,15,"4"
11,15,"5"
9,15,"6"
3,15,"7"
2,15,"8"
1,15,"828"
452,16,"0"
45,16,"1"
58,16,"10"
8,16,"100"
3,16,"101"
14,16,"102"
6,16,"103"
8,16,"11"
1,16,"12"
35,16,"14"
4,16,"15"
44,16,"2"
50,16,"3"
48,16,"4"
13,16,"5"
14,16,"6"
1,16,"7"
1,16,"8"
1,16,"828"
462,17,"0"
49,17,"1"
56,17,"10"
6,17,"100"
22,17,"102"
6,17,"103"
13,17,"11"
38,17,"14"
6,17,"15"
47,17,"2"
54,17,"3"
54,17,"4"
9,17,"5"
17,17,"6"
1,17,"7"
1,17,"828"
454,18,"0"
51,18,"1"
63,18,"10"
7,18,"100"
1,18,"101"
20,18,"102"
9,18,"103"
5,18,"11"
2,18,"12"
28,18,"14"
1,18,"15"
53,18,"2"
63,18,"3"
56,18,"4"
8,18,"5"
25,18,"6"
1,18,"7"
2,18,"8"
2,18,"9"
512,19,"0"
53,19,"1"
60,19,"10"
5,19,"100"
21,19,"102"
6,19,"103"
7,19,"11"
29,19,"14"
2,19,"15"
58,19,"2"
52,19,"3"
56,19,"4"
12,19,"5"
16,19,"6"
1,19,"7"
1,19,"8"
2,19,"828"
468,20,"0"
44,20,"1"
61,20,"10"
9,20,"100"
3,20,"101"
20,20,"102"
2,20,"103"
5,20,"11"
27,20,"14"
2,20,"15"
48,20,"2"
47,20,"3"
49,20,"4"
5,20,"5"
16,20,"6"
1,20,"8"
2,20,"828"
1,20,"9"
464,21,"0"
51,21,"1"
46,21,"10"
8,21,"100"
13,21,"102"
1,21,"103"
12,21,"11"
37,21,"14"
4,21,"15"
43,21,"2"
45,21,"3"
50,21,"4"
4,21,"5"
15,21,"6"
1,21,"7"
424,22,"0"
41,22,"1"
48,22,"10"
4,22,"100"
14,22,"102"
4,22,"11"
28,22,"14"
5,22,"15"
55,22,"2"
55,22,"3"
47,22,"4"
13,22,"6"
1,22,"7"
3,22,"828"
423,23,"0"
39,23,"1"
36,23,"10"
4,23,"100"
1,23,"101"
10,23,"102"
1,23,"103"
3,23,"11"
22,23,"14"
1,23,"15"
44,23,"2"
38,23,"3"
39,23,"4"
1,23,"5"
13,23,"6"
448,24,"0"
36,24,"1"
47,24,"10"
7,24,"100"
1,24,"101"
7,24,"102"
7,24,"11"
1,24,"13"
31,24,"14"
6,24,"15"
41,24,"2"
53,24,"3"
46,24,"4"
6,24,"5"
15,24,"6"
1,24,"8"
2,24,"828"
490,25,"0"
41,25,"1"
48,25,"10"
3,25,"100"
4,25,"102"
8,25,"11"
26,25,"14"
6,25,"15"
36,25,"2"
39,25,"3"
45,25,"4"
9,25,"5"
12,25,"6"
1,25,"7"
1,25,"828"
491,26,"0"
47,26,"1"
45,26,"10"
2,26,"100"
8,26,"102"
7,26,"11"
26,26,"14"
1,26,"15"
55,26,"2"
37,26,"3"
37,26,"4"
8,26,"5"
14,26,"6"
1,26,"828"
446,27,"0"
36,27,"1"
46,27,"10"
3,27,"100"
9,27,"102"
9,27,"103"
5,27,"11"
23,27,"14"
1,27,"15"
46,27,"2"
40,27,"3"
36,27,"4"
4,27,"5"
14,27,"6"
1,27,"8"
507,28,"0"
47,28,"1"
42,28,"10"
6,28,"100"
6,28,"102"
6,28,"11"
1,28,"12"
27,28,"14"
7,28,"15"
32,28,"2"
32,28,"3"
37,28,"4"
4,28,"5"
12,28,"6"
477,29,"0"
43,29,"1"
42,29,"10"
4,29,"100"
1,29,"101"
9,29,"102"
1,29,"103"
3,29,"11"
5,29,"12"
23,29,"14"
10,29,"15"
44,29,"2"
49,29,"3"
44,29,"4"
5,29,"5"
13,29,"6"
1,29,"828"
453,30,"0"
35,30,"1"
44,30,"10"
6,30,"100"
10,30,"102"
2,30,"12"
24,30,"14"
4,30,"15"
44,30,"2"
40,30,"3"
39,30,"4"
3,30,"5"
12,30,"6"
2,30,"7"
1,30,"828"
415,31,"0"
41,31,"1"
46,31,"10"
2,31,"100"
13,31,"102"
5,31,"11"
2,31,"12"
22,31,"14"
5,31,"15"
42,31,"2"
35,31,"3"
45,31,"4"
6,31,"5"
13,31,"6"
1,31,"7"
1,31,"828"
490,32,"0"
43,32,"1"
48,32,"10"
1,32,"100"
7,32,"102"
4,32,"11"
23,32,"14"
3,32,"15"
35,32,"2"
27,32,"3"
26,32,"4"
1,32,"5"
10,32,"6"
492,33,"0"
38,33,"1"
47,33,"10"
4,33,"100"
14,33,"102"
1,33,"103"
2,33,"11"
2,33,"12"
26,33,"14"
4,33,"15"
47,33,"2"
38,33,"3"
29,33,"4"
4,33,"5"
14,33,"6"
1,33,"7"
1,33,"828"
488,34,"0"
32,34,"1"
40,34,"10"
2,34,"100"
1,34,"101"
9,34,"102"
1,34,"11"
3,34,"12"
2,34,"13"
24,34,"14"
2,34,"15"
52,34,"2"
35,34,"3"
34,34,"4"
2,34,"5"
7,34,"6"
574,35,"0"
50,35,"1"
39,35,"10"
1,35,"100"
9,35,"102"
3,35,"11"
4,35,"12"
28,35,"14"
3,35,"15"
61,35,"2"
52,35,"3"
47,35,"4"
2,35,"5"
15,35,"6"
1,35,"828"
472,36,"0"
31,36,"1"
51,36,"10"
3,36,"100"
14,36,"102"
4,36,"11"
2,36,"12"
35,36,"14"
2,36,"15"
39,36,"2"
47,36,"3"
40,36,"4"
10,36,"6"
1,36,"828"
1,36,"9"
414,37,"0"
37,37,"1"
46,37,"10"
3,37,"100"
10,37,"102"
4,37,"103"
7,37,"11"
25,37,"14"
3,37,"15"
52,37,"2"
45,37,"3"
43,37,"4"
1,37,"5"
10,37,"6"
2,37,"8"
513,38,"0"
36,38,"1"
57,38,"10"
4,38,"100"
10,38,"102"
5,38,"11"
32,38,"14"
7,38,"15"
46,38,"2"
55,38,"3"
43,38,"4"
14,38,"6"
1,38,"8"
460,39,"0"
40,39,"1"
49,39,"10"
1,39,"100"
8,39,"102"
4,39,"11"
32,39,"14"
3,39,"15"
38,39,"2"
45,39,"3"
47,39,"4"
15,39,"6"
1,39,"828"
451,40,"0"
36,40,"1"
58,40,"10"
2,40,"100"
14,40,"102"
6,40,"103"
3,40,"11"
2,40,"12"
34,40,"14"
3,40,"15"
40,40,"2"
40,40,"3"
36,40,"4"
7,40,"5"
16,40,"6"
2,40,"828"
464,41,"0"
34,41,"1"
54,41,"10"
6,41,"100"
1,41,"101"
13,41,"102"
4,41,"11"
32,41,"14"
2,41,"15"
39,41,"2"
48,41,"3"
50,41,"4"
10,41,"6"
1,41,"8"
1,41,"828"
519,42,"0"
38,42,"1"
57,42,"10"
6,42,"100"
8,42,"102"
1,42,"11"
33,42,"14"
3,42,"15"
38,42,"2"
50,42,"3"
45,42,"4"
2,42,"5"
13,42,"6"
1,42,"7"
1,42,"8"
1,42,"828"
547,43,"0"
32,43,"1"
45,43,"10"
5,43,"100"
15,43,"102"
3,43,"103"
5,43,"11"
1,43,"12"
28,43,"14"
4,43,"15"
43,43,"2"
53,43,"3"
55,43,"4"
7,43,"5"
15,43,"6"
450,44,"0"
41,44,"1"
51,44,"10"
5,44,"100"
13,44,"102"
5,44,"11"
29,44,"14"
5,44,"15"
31,44,"2"
35,44,"3"
56,44,"4"
10,44,"5"
11,44,"6"
1,44,"7"
2,44,"8"
2,44,"828"
432,45,"0"
25,45,"1"
44,45,"10"
3,45,"100"
1,45,"101"
10,45,"102"
2,45,"11"
29,45,"14"
4,45,"15"
30,45,"2"
45,45,"3"
46,45,"4"
7,45,"5"
14,45,"6"
475,46,"0"
31,46,"1"
38,46,"10"
3,46,"100"
6,46,"102"
3,46,"11"
27,46,"14"
4,46,"15"
32,46,"2"
35,46,"3"
39,46,"4"
4,46,"5"
18,46,"6"
426,47,"0"
39,47,"1"
44,47,"10"
4,47,"100"
8,47,"102"
2,47,"11"
32,47,"14"
1,47,"15"
30,47,"2"
44,47,"3"
38,47,"4"
6,47,"5"
13,47,"6"
2,47,"828"
452,48,"0"
30,48,"1"
39,48,"10"
1,48,"100"
7,48,"102"
3,48,"103"
2,48,"11"
1,48,"12"
27,48,"14"
1,48,"15"
34,48,"2"
33,48,"3"
41,48,"4"
1,48,"5"
13,48,"6"
3,48,"828"
435,49,"0"
28,49,"1"
32,49,"10"
3,49,"100"
8,49,"102"
2,49,"103"
3,49,"11"
2,49,"12"
25,49,"14"
1,49,"15"
29,49,"2"
35,49,"3"
46,49,"4"
3,49,"5"
9,49,"6"
1,49,"7"
1,49,"828"
413,50,"0"
22,50,"1"
34,50,"10"
2,50,"100"
7,50,"102"
1,50,"11"
24,50,"14"
33,50,"2"
25,50,"3"
51,50,"4"
1,50,"5"
13,50,"6"
420,51,"0"
24,51,"1"
37,51,"10"
2,51,"100"
2,51,"101"
11,51,"102"
3,51,"11"
1,51,"12"
25,51,"14"
2,51,"15"
26,51,"2"
28,51,"3"
37,51,"4"
16,51,"6"
425,52,"0"
26,52,"1"
37,52,"10"
1,52,"100"
7,52,"102"
1,52,"103"
4,52,"11"
31,52,"14"
6,52,"15"
36,52,"2"
35,52,"3"
38,52,"4"
4,52,"5"
14,52,"6"
1,52,"8"
3,52,"828"
1,52,"829"
395,53,"0"
25,53,"1"
36,53,"10"
2,53,"100"
6,53,"102"
2,53,"11"
2,53,"12"
27,53,"14"
3,53,"15"
29,53,"2"
27,53,"3"
34,53,"4"
1,53,"5"
7,53,"6"
1,53,"8"
2,53,"828"
411,54,"0"
24,54,"1"
40,54,"10"
3,54,"100"
6,54,"102"
3,54,"11"
25,54,"14"
3,54,"15"
24,54,"2"
27,54,"3"
40,54,"4"
4,54,"5"
9,54,"6"
1,54,"828"
432,55,"0"
27,55,"1"
41,55,"10"
2,55,"100"
13,55,"102"
4,55,"11"
27,55,"14"
1,55,"15"
29,55,"2"
39,55,"3"
41,55,"4"
3,55,"5"
10,55,"6"
1,55,"8"
2,55,"828"
451,56,"0"
28,56,"1"
45,56,"10"
4,56,"100"
9,56,"102"
3,56,"11"
2,56,"13"
25,56,"14"
4,56,"15"
31,56,"2"
53,56,"3"
48,56,"4"
10,56,"6"
484,57,"0"
27,57,"1"
48,57,"10"
2,57,"100"
9,57,"102"
2,57,"11"
27,57,"14"
34,57,"2"
50,57,"3"
60,57,"4"
3,57,"5"
16,57,"6"
488,58,"0"
34,58,"1"
47,58,"10"
6,58,"102"
10,58,"11"
24,58,"14"
3,58,"15"
33,58,"2"
39,58,"3"
47,58,"4"
2,58,"5"
15,58,"6"
1,58,"8"
1,58,"828"
392,59,"0"
29,59,"1"
36,59,"10"
1,59,"100"
4,59,"102"
4,59,"11"
24,59,"14"
3,59,"15"
29,59,"2"
31,59,"3"
47,59,"4"
4,59,"5"
9,59,"6"
1,59,"828"
380,60,"0"
26,60,"1"
48,60,"10"
5,60,"100"
7,60,"102"
7,60,"11"
2,60,"12"
31,60,"14"
4,60,"15"
33,60,"2"
32,60,"3"
35,60,"4"
2,60,"5"
12,60,"6"
1,60,"828"
427,61,"0"
29,61,"1"
49,61,"10"
6,61,"100"
7,61,"102"
3,61,"11"
31,61,"14"
5,61,"15"
36,61,"2"
31,61,"3"
35,61,"4"
5,61,"5"
7,61,"6"
2,61,"828"
1,61,"829"
458,62,"0"
30,62,"1"
52,62,"10"
3,62,"100"
7,62,"102"
1,62,"103"
5,62,"11"
38,62,"14"
4,62,"15"
32,62,"2"
42,62,"3"
45,62,"4"
10,62,"5"
12,62,"6"
1,62,"7"
1,62,"8"
1,62,"828"
428,63,"0"
38,63,"1"
60,63,"10"
8,63,"100"
1,63,"101"
11,63,"102"
6,63,"11"
1,63,"12"
34,63,"14"
2,63,"15"
40,63,"2"
48,63,"3"
48,63,"4"
14,63,"6"
1,63,"8"
2,63,"828"
382,64,"0"
35,64,"1"
45,64,"10"
4,64,"100"
1,64,"101"
14,64,"102"
3,64,"103"
4,64,"11"
33,64,"14"
3,64,"15"
33,64,"2"
41,64,"3"
44,64,"4"
7,64,"5"
12,64,"6"
1,64,"7"
2,64,"828"
345,65,"0"
33,65,"1"
50,65,"10"
3,65,"100"
8,65,"102"
3,65,"11"
2,65,"12"
35,65,"14"
4,65,"15"
35,65,"2"
34,65,"3"
37,65,"4"
1,65,"5"
12,65,"6"
3,65,"828"
61,66,"0"
2,66,"1"
5,66,"10"
2,66,"102"
3,66,"14"
2,66,"15"
4,66,"2"
8,66,"3"
7,66,"4"
4,66,"6"
